date, rr, since start
2016-09-22 20:43:34 +0000,952,71893
2016-09-22 20:43:35 +0000,967,72860
2016-09-22 20:43:36 +0000,952,73812
2016-09-22 20:43:37 +0000,952,74764
2016-09-22 20:43:38 +0000,952,75716
2016-09-22 20:43:38 +0000,967,76683
2016-09-22 20:43:39 +0000,967,77650
2016-09-22 20:43:40 +0000,967,78617
2016-09-22 20:43:40 +0000,967,79584
2016-09-22 20:43:41 +0000,952,80536
2016-09-22 20:43:42 +0000,952,81488
2016-09-22 20:43:43 +0000,952,82440
2016-09-22 20:43:44 +0000,952,83392
2016-09-22 20:43:45 +0000,952,84344
2016-09-22 20:43:46 +0000,937,85281
2016-09-22 20:43:47 +0000,922,86203
2016-09-22 20:43:48 +0000,937,87140
2016-09-22 20:43:49 +0000,937,88077
2016-09-22 20:43:50 +0000,937,89014
2016-09-22 20:43:51 +0000,922,89936
2016-09-22 20:43:52 +0000,922,90858
2016-09-22 20:43:53 +0000,937,91795
2016-09-22 20:43:54 +0000,952,92747
2016-09-22 20:43:55 +0000,967,93714
2016-09-22 20:43:56 +0000,952,94666
2016-09-22 20:43:57 +0000,952,95618
2016-09-22 20:43:57 +0000,952,96570
2016-09-22 20:43:58 +0000,937,97507
2016-09-22 20:43:59 +0000,952,98459
2016-09-22 20:44:00 +0000,952,99411
2016-09-22 20:44:01 +0000,952,100363
2016-09-22 20:44:02 +0000,937,101300
2016-09-22 20:44:03 +0000,922,102222
2016-09-22 20:44:04 +0000,937,103159
2016-09-22 20:44:05 +0000,952,104111
2016-09-22 20:44:06 +0000,967,105078
2016-09-22 20:44:07 +0000,952,106030
2016-09-22 20:44:08 +0000,952,106982
2016-09-22 20:44:09 +0000,967,107949
2016-09-22 20:44:10 +0000,967,108916
2016-09-22 20:44:11 +0000,967,109883
2016-09-22 20:44:12 +0000,952,110835
2016-09-22 20:44:13 +0000,952,111787
2016-09-22 20:44:14 +0000,952,112739
2016-09-22 20:44:15 +0000,952,113691
2016-09-22 20:44:16 +0000,952,114643
2016-09-22 20:44:16 +0000,952,115595
2016-09-22 20:44:17 +0000,937,116532
2016-09-22 20:44:18 +0000,937,117469
2016-09-22 20:44:19 +0000,937,118406
2016-09-22 20:44:20 +0000,952,119358
2016-09-22 20:44:21 +0000,967,120325
2016-09-22 20:44:22 +0000,967,121292
2016-09-22 20:44:23 +0000,952,122244
2016-09-22 20:44:24 +0000,952,123196
2016-09-22 20:44:25 +0000,952,124148
2016-09-22 20:44:26 +0000,967,125115
2016-09-22 20:44:27 +0000,967,126082
2016-09-22 20:44:28 +0000,952,127034
2016-09-22 20:44:29 +0000,937,127971
2016-09-22 20:44:30 +0000,952,128923
2016-09-22 20:44:31 +0000,952,129875
2016-09-22 20:44:32 +0000,967,130842
2016-09-22 20:44:33 +0000,937,131779
2016-09-22 20:44:34 +0000,937,132716
2016-09-22 20:44:35 +0000,937,133653
2016-09-22 20:44:36 +0000,952,134605
2016-09-22 20:44:36 +0000,952,135557
2016-09-22 20:44:37 +0000,952,136509
2016-09-22 20:44:38 +0000,952,137461
2016-09-22 20:44:39 +0000,952,138413
2016-09-22 20:44:40 +0000,952,139365
2016-09-22 20:44:41 +0000,967,140332
2016-09-22 20:44:42 +0000,967,141299
2016-09-22 20:44:43 +0000,952,142251
2016-09-22 20:44:44 +0000,952,143203
2016-09-22 20:44:45 +0000,952,144155
2016-09-22 20:44:46 +0000,922,145077
2016-09-22 20:44:47 +0000,895,145972
2016-09-22 20:44:49 +0000,869,146841
2016-09-22 20:44:50 +0000,857,147698
2016-09-22 20:44:50 +0000,857,148555
2016-09-22 20:44:52 +0000,882,149437
2016-09-22 20:44:53 +0000,895,150332
2016-09-22 20:44:55 +0000,895,151227
2016-09-22 20:44:56 +0000,909,152136
2016-09-22 20:44:57 +0000,922,153058
2016-09-22 20:44:58 +0000,937,153995
2016-09-22 20:44:59 +0000,922,154917
2016-09-22 20:45:00 +0000,922,155839
2016-09-22 20:45:00 +0000,922,156761
2016-09-22 20:45:01 +0000,937,157698
2016-09-22 20:45:02 +0000,937,158635
2016-09-22 20:45:03 +0000,937,159572
2016-09-22 20:45:04 +0000,937,160509
2016-09-22 20:45:05 +0000,922,161431
2016-09-22 20:45:06 +0000,937,162368
2016-09-22 20:45:07 +0000,952,163320
2016-09-22 20:45:08 +0000,952,164272
2016-09-22 20:45:09 +0000,952,165224
2016-09-22 20:45:10 +0000,967,166191
2016-09-22 20:45:11 +0000,967,167158
2016-09-22 20:45:12 +0000,967,168125
2016-09-22 20:45:13 +0000,967,169092
2016-09-22 20:45:14 +0000,967,170059
2016-09-22 20:45:15 +0000,967,171026
2016-09-22 20:45:16 +0000,967,171993
2016-09-22 20:45:17 +0000,967,172960
2016-09-22 20:45:17 +0000,967,173927
2016-09-22 20:45:18 +0000,967,174894
2016-09-22 20:45:19 +0000,967,175861
2016-09-22 20:45:20 +0000,937,176798
2016-09-22 20:45:20 +0000,937,177735
2016-09-22 20:45:21 +0000,937,178672
2016-09-22 20:45:22 +0000,952,179624
2016-09-22 20:45:23 +0000,1034,180658
2016-09-22 20:45:24 +0000,1034,181692
2016-09-22 20:45:25 +0000,1052,182744
2016-09-22 20:45:26 +0000,1016,183760
2016-09-22 20:45:27 +0000,1000,184760
2016-09-22 20:45:28 +0000,1000,185760
2016-09-22 20:45:29 +0000,1016,186776
2016-09-22 20:45:31 +0000,1052,187828
2016-09-22 20:45:32 +0000,1052,188880
2016-09-22 20:45:33 +0000,1000,189880
2016-09-22 20:45:34 +0000,1000,190880
2016-09-22 20:45:35 +0000,1000,191880
2016-09-22 20:45:36 +0000,1000,192880
2016-09-22 20:45:37 +0000,1034,193914
2016-09-22 20:45:38 +0000,1052,194966
2016-09-22 20:45:39 +0000,1052,196018
2016-09-22 20:45:40 +0000,1016,197034
2016-09-22 20:45:41 +0000,967,198001
2016-09-22 20:45:42 +0000,967,198968
2016-09-22 20:45:43 +0000,983,199951
2016-09-22 20:45:44 +0000,1016,200967
2016-09-22 20:45:45 +0000,1034,202001
2016-09-22 20:45:46 +0000,1034,203035
2016-09-22 20:45:47 +0000,1034,204069
2016-09-22 20:45:48 +0000,967,205036
2016-09-22 20:45:49 +0000,967,206003
2016-09-22 20:45:50 +0000,967,206970
2016-09-22 20:45:51 +0000,1000,207970
2016-09-22 20:45:52 +0000,1016,208986
2016-09-22 20:45:53 +0000,1016,210002
2016-09-22 20:45:54 +0000,1016,211018
2016-09-22 20:45:55 +0000,967,211985
2016-09-22 20:45:56 +0000,937,212922
2016-09-22 20:45:57 +0000,922,213844
2016-09-22 20:45:57 +0000,922,214766
2016-09-22 20:45:58 +0000,922,215688
2016-09-22 20:45:59 +0000,937,216625
2016-09-22 20:46:00 +0000,952,217577
2016-09-22 20:46:01 +0000,952,218529
2016-09-22 20:46:02 +0000,952,219481
2016-09-22 20:46:03 +0000,922,220403
2016-09-22 20:46:04 +0000,909,221312
2016-09-22 20:46:05 +0000,922,222234
2016-09-22 20:46:06 +0000,922,223156
2016-09-22 20:46:07 +0000,922,224078
2016-09-22 20:46:08 +0000,909,224987
2016-09-22 20:46:09 +0000,869,225856
2016-09-22 20:46:09 +0000,869,226725
2016-09-22 20:46:10 +0000,857,227582
2016-09-22 20:46:11 +0000,857,228439
2016-09-22 20:46:12 +0000,857,229296
2016-09-22 20:46:13 +0000,869,230165
2016-09-22 20:46:14 +0000,869,231034
2016-09-22 20:46:15 +0000,857,231891
2016-09-22 20:46:15 +0000,857,232748
2016-09-22 20:46:16 +0000,833,233581
2016-09-22 20:46:17 +0000,822,234403
2016-09-22 20:46:18 +0000,822,235225
2016-09-22 20:46:19 +0000,822,236047
2016-09-22 20:46:20 +0000,857,236904
2016-09-22 20:46:20 +0000,857,237761
2016-09-22 20:46:21 +0000,909,238670
2016-09-22 20:46:22 +0000,937,239607
2016-09-22 20:46:23 +0000,937,240544
2016-09-22 20:46:24 +0000,922,241466
2016-09-22 20:46:25 +0000,909,242375
2016-09-22 20:46:26 +0000,909,243284
2016-09-22 20:46:28 +0000,952,244236
2016-09-22 20:46:29 +0000,967,245203
2016-09-22 20:46:31 +0000,952,246155
2016-09-22 20:46:32 +0000,952,247107
2016-09-22 20:46:34 +0000,983,248090
2016-09-22 20:46:35 +0000,983,249073
2016-09-22 20:46:37 +0000,952,250025
2016-09-22 20:46:38 +0000,922,250947
2016-09-22 20:46:39 +0000,922,251869
2016-09-22 20:46:39 +0000,922,252791
2016-09-22 20:46:40 +0000,922,253713
2016-09-22 20:46:41 +0000,967,254680
2016-09-22 20:46:42 +0000,967,255647
2016-09-22 20:46:43 +0000,967,256614
2016-09-22 20:46:44 +0000,937,257551
2016-09-22 20:46:45 +0000,937,258488
